Store No.,Sales $m,Wages $m,No. Staff,Location,Loc'n (Num),State,State (Num),Age (Yrs),GrossProfit,Adv.$'000,Competitors,HrsTrading,Sundays,Sundays (Num),Mng-Sex,Mng-Sex (Num),Mng-Age,Mng-Exp,Mng-Train,Union%,Car Spaces,HomeDel,HomeDel (Num),Basket:2013,Basket:2014
0.09395973154362415,0.6418918918918917,0.5999999999999999,0.5384615384615385,Mall,0.5,Vic,0.14285714285714285,0.35,0.758500772797527,0.7147766323024055,0.14285714285714285,0.14583333333333326,Sun:No,0.0,Male,0.0,0.15384615384615374,0.6666666666666666,0.0,0.4545454545454546,0.6888888888888889,Del:No,0.0,0.5862068965517242,0.580645161290323
0.10067114093959731,0.2432432432432432,0.25,0.4423076923076923,Strip,0.0,NSW,0.0,0.7000000000000001,0.2148377125193199,0.39862542955326463,0.5714285714285714,0.5104166666666665,Sun:Yes,1.0,Male,0.0,0.5384615384615385,0.5,0.6666666666666667,0.590909090909091,0.4,Del:No,0.0,0.1034482758620685,0.12903225806451601
0.11409395973154361,0.6756756756756754,0.5,0.5384615384615385,Country,1.0,NSW,0.0,0.30000000000000004,0.7248840803709428,0.5738831615120275,0.0,0.01041666666666663,Sun:Yes,1.0,Male,0.0,0.07692307692307687,0.6666666666666666,0.0,0.590909090909091,0.4111111111111111,Del:No,0.0,0.8965517241379306,0.935483870967742
0.12080536912751678,0.1216216216216216,0.1499999999999999,0.23076923076923084,Mall,0.5,SA,0.42857142857142855,0.5000000000000001,0.37403400309119006,0.15807560137457044,0.14285714285714285,0.1875,Sun:Yes,1.0,Male,0.0,0.26923076923076916,0.2777777777777778,0.3333333333333333,0.5454545454545456,0.18888888888888888,Del:Yes,1.0,0.7586206896551726,0.67741935483871
0.14093959731543626,0.7162162162162162,0.7,0.903846153846154,Country,1.0,NSW,0.0,0.30000000000000004,0.8701700154559504,0.6219931271477663,0.0,0.08333333333333326,Sun:Yes,1.0,Male,0.0,0.42307692307692313,0.5,0.3333333333333333,0.40909090909090917,0.7777777777777778,Del:No,0.0,0.9310344827586201,0.935483870967742
0.1476510067114094,0.3783783783783784,0.19999999999999996,0.23076923076923084,Country,1.0,NT,0.8571428571428572,0.30000000000000004,0.29636785162287477,0.26116838487972505,0.8571428571428571,0.7604166666666665,Sun:Yes,1.0,Male,0.0,0.26923076923076916,0.611111111111111,0.3333333333333333,0.5454545454545456,0.15555555555555556,Del:Yes,1.0,0.8620689655172411,0.838709677419355
0.15436241610738255,0.527027027027027,0.34999999999999987,0.3269230769230771,Country,1.0,Vic,0.14285714285714285,0.25,0.33964451313755795,0.39175257731958757,0.42857142857142855,0.4166666666666665,Sun:No,0.0,Male,0.0,0.11538461538461542,0.6666666666666666,0.0,0.4545454545454546,0.28888888888888886,Del:No,0.0,0.7586206896551726,0.709677419354839
0.16107382550335572,0.29054054054054046,0.34999999999999987,0.40384615384615397,Mall,0.5,NSW,0.0,0.05000000000000002,0.30177743431221016,0.27835051546391754,0.42857142857142855,0.3541666666666665,Sun:No,0.0,Male,0.0,0.653846153846154,0.38888888888888884,0.6666666666666667,0.2272727272727273,0.4111111111111111,Del:No,0.0,0.4827586206896548,0.45161290322580694
0.16778523489932887,0.0,0.0,0.019230769230769273,Strip,0.0,Vic,0.14285714285714285,0.6000000000000001,0.3647604327666151,0.21305841924398625,0.2857142857142857,0.30208333333333326,Sun:Yes,1.0,Male,0.0,0.3846153846153846,0.22222222222222224,0.6666666666666667,0.5454545454545456,0.011111111111111113,Del:No,0.0,0.2413793103448274,0.22580645161290303
0.174496644295302,0.7229729729729728,0.8999999999999999,0.8846153846153848,Strip,0.0,WA,0.5714285714285714,0.5000000000000001,0.6105100463678517,1.0,0.5714285714285714,0.5416666666666665,Sun:Yes,1.0,Male,0.0,0.3846153846153846,0.6666666666666666,0.3333333333333333,0.6363636363636365,0.6,Del:No,0.0,0.2758620689655169,0.25806451612903203
0.18791946308724833,0.22972972972972971,0.1499999999999999,0.23076923076923084,Country,1.0,NSW,0.0,0.20000000000000004,0.18006182380216382,0.03780068728522336,0.5714285714285714,0.46875,Sun:No,0.0,Male,0.0,0.11538461538461542,0.22222222222222224,0.3333333333333333,0.36363636363636376,0.13333333333333336,Del:Yes,1.0,0.7931034482758621,0.774193548387097
0.20134228187919465,0.3378378378378377,0.5,0.5961538461538463,Strip,0.0,SA,0.42857142857142855,0.6000000000000001,0.38794435857805254,0.6082474226804124,0.0,0.0,Sun:Yes,1.0,Male,0.0,0.3076923076923077,0.22222222222222224,0.6666666666666667,0.6363636363636365,0.5333333333333333,Del:Yes,1.0,0.3448275862068968,0.29032258064516103
0.21476510067114093,0.1216216216216216,0.09999999999999998,0.09615384615384626,Mall,0.5,SA,0.42857142857142855,0.05000000000000002,0.44358578052550224,0.1683848797250859,0.0,0.0,Sun:Yes,1.0,Male,0.0,0.26923076923076916,0.2777777777777778,0.3333333333333333,0.2727272727272727,0.13333333333333336,Del:No,0.0,0.7586206896551726,0.645161290322581
0.22818791946308725,0.28378378378378377,0.19999999999999996,0.2692307692307694,Country,1.0,Vic,0.14285714285714285,0.1,0.4957496136012364,0.1683848797250859,0.14285714285714285,0.0625,Sun:No,0.0,Male,0.0,0.3076923076923077,0.4444444444444444,0.3333333333333333,0.40909090909090917,0.18888888888888888,Del:Yes,1.0,0.8620689655172411,0.838709677419355
0.2348993288590604,0.08108108108108109,0.09999999999999998,0.09615384615384626,Strip,0.0,SA,0.42857142857142855,0.5000000000000001,0.3639876352395672,0.33333333333333337,0.14285714285714285,0.25,Sun:No,0.0,Male,0.0,0.23076923076923084,0.2777777777777778,0.3333333333333333,0.5454545454545456,0.15555555555555556,Del:No,0.0,0.3103448275862064,0.32258064516129004
0.2684563758389262,0.18918918918918914,0.1499999999999999,0.2692307692307694,Mall,0.5,Qld,0.2857142857142857,0.55,0.31221020092735696,0.2714776632302406,0.42857142857142855,0.39583333333333326,Sun:No,0.0,Male,0.0,0.34615384615384603,0.4444444444444444,0.3333333333333333,0.590909090909091,0.24444444444444446,Del:No,0.0,0.5172413793103443,0.41935483870967794
0.2751677852348993,0.6486486486486487,0.95,0.9423076923076925,Strip,0.0,WA,0.5714285714285714,0.8,0.37403400309119006,0.9037800687285223,0.2857142857142857,0.33333333333333326,Sun:No,0.0,Male,0.0,0.5,0.38888888888888884,0.6666666666666667,0.6818181818181819,0.6222222222222222,Del:No,0.0,0.3793103448275863,0.29032258064516103
0.2953020134228188,0.554054054054054,0.75,0.8461538461538463,Mall,0.5,NSW,0.0,1.0,0.34930448222565685,0.6288659793814433,0.42857142857142855,0.40625,Sun:No,0.0,Male,0.0,0.6923076923076923,0.4444444444444444,0.6666666666666667,1.0000000000000002,0.8777777777777778,Del:No,0.0,0.5862068965517242,0.48387096774193594
0.30201342281879195,0.581081081081081,1.0,1.0,Country,1.0,Qld,0.2857142857142857,0.0,0.7480680061823802,0.4948453608247423,0.14285714285714285,0.14583333333333326,Sun:No,0.0,Male,0.0,0.23076923076923084,0.22222222222222224,0.3333333333333333,0.045454545454545414,1.0000000000000002,Del:No,0.0,0.9310344827586201,1.0
0.3087248322147651,0.3986486486486486,0.44999999999999996,0.3269230769230771,Mall,0.5,Qld,0.2857142857142857,0.1,0.9675425038639877,0.4329896907216495,0.14285714285714285,0.125,Sun:Yes,1.0,Male,0.0,0.34615384615384603,0.38888888888888884,0.3333333333333333,0.2727272727272727,0.35555555555555557,Del:Yes,1.0,0.5862068965517242,0.516129032258065
0.3221476510067114,0.14864864864864868,0.19999999999999996,0.3269230769230771,Strip,0.0,Vic,0.14285714285714285,0.6000000000000001,0.48956723338485303,0.3711340206185567,0.14285714285714285,0.2604166666666665,Sun:Yes,1.0,Male,0.0,0.6153846153846154,0.2777777777777778,0.6666666666666667,0.590909090909091,0.32222222222222224,Del:No,0.0,0.3103448275862064,0.29032258064516103
0.3288590604026846,0.29729729729729726,0.19999999999999996,0.23076923076923084,Mall,0.5,NSW,0.0,0.05000000000000002,0.43392581143740333,0.3848797250859106,0.2857142857142857,0.27083333333333326,Sun:No,0.0,Male,0.0,0.3076923076923077,0.0,0.6666666666666667,0.31818181818181834,0.2,Del:No,0.0,0.5862068965517242,0.580645161290323
0.33557046979865773,0.31756756756756754,0.34999999999999987,0.3269230769230771,Country,1.0,Qld,0.2857142857142857,0.35,0.7600463678516229,0.1890034364261168,0.0,0.0,Sun:Yes,1.0,Male,0.0,0.8461538461538463,0.33333333333333326,1.0,0.590909090909091,0.2777777777777778,Del:Yes,1.0,0.8965517241379306,0.838709677419355
0.348993288590604,0.22297297297297292,0.44999999999999996,0.4423076923076923,Strip,0.0,SA,0.42857142857142855,0.9500000000000001,0.2712519319938176,0.45360824742268047,0.42857142857142855,0.40625,Sun:No,0.0,Male,0.0,0.653846153846154,0.22222222222222224,0.6666666666666667,0.8636363636363635,0.3888888888888889,Del:No,0.0,0.2758620689655169,0.19354838709677402
0.35570469798657717,0.040540540540540515,0.04999999999999993,0.09615384615384626,Strip,0.0,Qld,0.2857142857142857,0.1,0.49381761978361666,0.28865979381443296,0.14285714285714285,0.14583333333333326,Sun:No,0.0,Male,0.0,0.07692307692307687,0.05555555555555555,0.3333333333333333,0.36363636363636376,0.14444444444444443,Del:No,0.0,0.2758620689655169,0.29032258064516103
0.3624161073825503,0.06756756756756754,0.0,0.03846153846153855,Strip,0.0,Qld,0.2857142857142857,0.5000000000000001,0.3272797527047913,0.3161512027491409,0.42857142857142855,0.5,Sun:Yes,1.0,Male,0.0,0.46153846153846145,0.22222222222222224,0.6666666666666667,0.5454545454545456,0.06666666666666667,Del:No,0.0,0.2068965517241379,0.19354838709677402
0.3691275167785235,0.3445945945945946,0.5,0.6346153846153846,Mall,0.5,SA,0.42857142857142855,0.1,0.5656877897990726,0.40893470790378006,0.14285714285714285,0.125,Sun:Yes,1.0,Male,0.0,0.34615384615384603,0.2777777777777778,0.6666666666666667,0.2727272727272727,0.7666666666666667,Del:No,0.0,0.7241379310344822,0.67741935483871
0.37583892617449666,0.21621621621621623,0.19999999999999996,0.3076923076923077,Strip,0.0,Vic,0.14285714285714285,0.6000000000000001,0.24072642967542504,0.4467353951890034,0.42857142857142855,0.375,Sun:No,0.0,Male,0.0,0.3846153846153846,0.4444444444444444,0.3333333333333333,0.5454545454545456,0.3,Del:Yes,1.0,0.2413793103448274,0.16129032258064502
0.3825503355704698,0.16216216216216206,0.09999999999999998,0.17307692307692313,Mall,0.5,Vic,0.14285714285714285,0.4,0.6228748068006182,0.1374570446735395,0.42857142857142855,0.4791666666666665,Sun:Yes,1.0,Male,0.0,0.26923076923076916,1.0,0.0,0.5,0.15555555555555556,Del:No,0.0,0.5517241379310347,0.612903225806452
0.3959731543624161,0.6216216216216215,0.3999999999999999,0.3653846153846154,Mall,0.5,Tas,0.7142857142857142,0.20000000000000004,0.6147604327666152,0.6494845360824743,0.14285714285714285,0.16666666666666663,Sun:Yes,1.0,Male,0.0,0.6923076923076923,0.5,0.6666666666666667,0.4545454545454546,0.4111111111111111,Del:No,0.0,0.7931034482758621,0.67741935483871
0.40268456375838924,0.32432432432432423,0.30000000000000004,0.23076923076923084,Strip,0.0,NSW,0.0,0.20000000000000004,0.40649149922720246,0.5532646048109966,0.2857142857142857,0.30208333333333326,Sun:Yes,1.0,Male,0.0,1.0000000000000002,0.4444444444444444,1.0,0.40909090909090917,0.2777777777777778,Del:Yes,1.0,0.2758620689655169,0.22580645161290303
0.40939597315436244,0.6351351351351351,0.7,0.5384615384615385,Country,1.0,Qld,0.2857142857142857,0.55,0.5521638330757341,0.5498281786941581,0.14285714285714285,0.19791666666666663,Sun:No,0.0,Male,0.0,0.653846153846154,0.5,0.6666666666666667,0.5454545454545456,0.4,Del:Yes,1.0,0.8620689655172411,0.774193548387097
0.4161073825503356,0.09459459459459452,0.09999999999999998,0.21153846153846156,Strip,0.0,SA,0.42857142857142855,0.05000000000000002,0.19319938176197837,0.3127147766323024,0.5714285714285714,0.5,Sun:No,0.0,Male,0.0,0.7307692307692308,0.1111111111111111,1.0,0.18181818181818188,0.2,Del:No,0.0,0.2758620689655169,0.29032258064516103
0.436241610738255,0.41891891891891886,0.8,0.7115384615384617,Strip,0.0,NSW,0.0,0.8500000000000001,0.4261978361669242,0.6666666666666666,0.2857142857142857,0.27083333333333326,Sun:Yes,1.0,Male,0.0,0.5769230769230769,0.1111111111111111,0.6666666666666667,0.6818181818181819,0.5666666666666667,Del:No,0.0,0.1379310344827589,0.09677419354838701
0.4429530201342282,0.4864864864864864,0.55,0.6153846153846154,Country,1.0,NSW,0.0,0.15,0.4822256568778979,0.415807560137457,0.2857142857142857,0.25,Sun:Yes,1.0,Male,0.0,0.03846153846153855,0.4444444444444444,0.0,0.40909090909090917,0.5111111111111111,Del:No,0.0,0.8275862068965516,0.741935483870968
0.44966442953020136,0.5135135135135135,0.44999999999999996,0.4615384615384617,Country,1.0,Vic,0.14285714285714285,0.5000000000000001,0.2241112828438949,0.43986254295532645,0.42857142857142855,0.45833333333333326,Sun:No,0.0,Male,0.0,0.3076923076923077,0.5,0.3333333333333333,0.5,0.37777777777777777,Del:Yes,1.0,0.7586206896551726,0.709677419354839
0.4563758389261745,0.3648648648648648,0.34999999999999987,0.3076923076923077,Mall,0.5,NSW,0.0,0.05000000000000002,0.27318392581143736,0.4329896907216495,0.42857142857142855,0.4375,Sun:Yes,1.0,Male,0.0,0.6153846153846154,0.5555555555555555,0.6666666666666667,0.0,0.3,Del:No,0.0,0.4827586206896548,0.38709677419354804
0.46308724832214765,0.3783783783783784,0.5,0.3269230769230771,Strip,0.0,Qld,0.2857142857142857,0.0,0.42890262751159186,0.6151202749140894,0.2857142857142857,0.27083333333333326,Sun:Yes,1.0,Male,0.0,0.3076923076923077,0.38888888888888884,0.3333333333333333,0.09090909090909105,0.32222222222222224,Del:Yes,1.0,0.2758620689655169,0.22580645161290303
0.4697986577181208,0.41891891891891886,0.5,0.34615384615384626,Mall,0.5,NSW,0.0,0.25,0.5579598145285934,0.5189003436426117,0.14285714285714285,0.19791666666666663,Sun:No,0.0,Male,0.0,0.03846153846153855,0.38888888888888884,0.3333333333333333,0.4545454545454546,0.36666666666666664,Del:No,0.0,0.6206896551724137,0.580645161290323
0.48322147651006714,0.22297297297297292,0.19999999999999996,0.2692307692307694,Mall,0.5,Vic,0.14285714285714285,0.8500000000000001,0.48802163833075723,0.30927835051546393,0.14285714285714285,0.16666666666666663,Sun:No,0.0,Male,0.0,0.5,0.38888888888888884,0.6666666666666667,0.9545454545454548,0.25555555555555554,Del:No,0.0,0.6551724137931032,0.612903225806452
0.5033557046979866,0.6283783783783783,0.75,0.6923076923076923,Country,1.0,Vic,0.14285714285714285,0.1,0.059119010819165374,0.5017182130584192,0.7142857142857142,0.6354166666666665,Sun:No,0.0,Male,0.0,0.07692307692307687,0.7777777777777777,0.0,0.18181818181818188,0.9888888888888888,Del:No,0.0,0.7586206896551726,0.774193548387097
0.5100671140939598,0.28378378378378377,0.25,0.23076923076923084,Mall,0.5,WA,0.5714285714285714,0.15,0.23338485316846985,0.33676975945017185,0.42857142857142855,0.4166666666666665,Sun:No,0.0,Male,0.0,0.1923076923076923,0.611111111111111,0.3333333333333333,0.31818181818181834,0.2,Del:No,0.0,0.5862068965517242,0.548387096774194
0.5234899328859061,0.527027027027027,0.7,0.6730769230769231,Mall,0.5,SA,0.42857142857142855,0.8,0.38330757341576505,0.5326460481099656,0.0,0.0625,Sun:Yes,1.0,Male,0.0,0.46153846153846145,0.33333333333333326,0.6666666666666667,0.7727272727272727,0.8444444444444444,Del:No,0.0,0.7931034482758621,0.774193548387097
0.5302013422818792,0.21621621621621623,0.19999999999999996,0.21153846153846156,Strip,0.0,NSW,0.0,0.45000000000000007,0.5846213292117465,0.281786941580756,0.42857142857142855,0.39583333333333326,Sun:No,0.0,Male,0.0,0.5384615384615385,0.5,0.6666666666666667,0.590909090909091,0.2222222222222222,Del:No,0.0,0.2068965517241379,0.19354838709677402
0.5369127516778524,0.527027027027027,0.44999999999999996,0.5961538461538463,Mall,0.5,NSW,0.0,0.15,0.10007727975270478,0.5567010309278351,0.7142857142857142,0.625,Sun:Yes,1.0,Male,0.0,0.15384615384615374,0.2777777777777778,0.3333333333333333,0.31818181818181834,0.7333333333333334,Del:No,0.0,0.4137931034482758,0.32258064516129004
0.5570469798657718,0.1283783783783783,0.1499999999999999,0.1923076923076924,Mall,0.5,Qld,0.2857142857142857,0.7000000000000001,0.3674652241112828,0.17525773195876287,0.2857142857142857,0.4166666666666665,Sun:Yes,1.0,Male,0.0,0.46153846153846145,0.33333333333333326,0.6666666666666667,0.7727272727272727,0.16666666666666669,Del:No,0.0,0.6551724137931032,0.612903225806452
0.5771812080536912,0.15540540540540537,0.1499999999999999,0.2692307692307694,Strip,0.0,Vic,0.14285714285714285,0.9500000000000001,0.20710973724884077,0.3608247422680412,0.42857142857142855,0.3854166666666665,Sun:No,0.0,Male,0.0,0.653846153846154,0.38888888888888884,0.6666666666666667,0.7727272727272727,0.28888888888888886,Del:Yes,1.0,0.1379310344827589,0.12903225806451601
0.5838926174496645,0.30405405405405395,0.30000000000000004,0.4423076923076923,Mall,0.5,WA,0.5714285714285714,0.30000000000000004,0.3272797527047913,0.33676975945017185,0.42857142857142855,0.375,Sun:No,0.0,Male,0.0,0.15384615384615374,0.5,0.3333333333333333,0.40909090909090917,0.4666666666666667,Del:No,0.0,0.5862068965517242,0.548387096774194
0.5973154362416108,0.581081081081081,0.5,0.5961538461538463,Mall,0.5,ACT,1.0,0.20000000000000004,0.30757341576506947,0.6632302405498282,0.7142857142857142,1.0,Sun:Yes,1.0,Male,0.0,0.3846153846153846,0.7777777777777777,0.3333333333333333,0.40909090909090917,0.7444444444444445,Del:No,0.0,0.4137931034482758,0.41935483870967794
0.6174496644295302,0.18918918918918914,0.1499999999999999,0.3269230769230771,Mall,0.5,Vic,0.14285714285714285,0.05000000000000002,0.5301391035548686,0.1683848797250859,0.14285714285714285,0.15625,Sun:No,0.0,Male,0.0,0.26923076923076916,0.38888888888888884,0.3333333333333333,0.18181818181818188,0.3333333333333333,Del:Yes,1.0,0.6206896551724137,0.612903225806452
0.6241610738255033,0.45270270270270263,0.25,0.40384615384615397,Mall,0.5,NSW,0.0,0.15,0.40185471406491496,0.5429553264604811,0.2857142857142857,0.30208333333333326,Sun:Yes,1.0,Male,0.0,0.42307692307692313,0.6666666666666666,0.3333333333333333,0.36363636363636376,0.4555555555555556,Del:No,0.0,0.6551724137931032,0.645161290322581
0.6308724832214765,0.18918918918918914,0.1499999999999999,0.17307692307692313,Mall,0.5,NSW,0.0,0.5000000000000001,0.05834621329211745,0.22336769759450173,0.5714285714285714,0.6041666666666665,Sun:Yes,1.0,Male,0.0,0.3846153846153846,0.5555555555555555,0.3333333333333333,0.4545454545454546,0.15555555555555556,Del:Yes,1.0,0.5172413793103443,0.516129032258065
0.6375838926174496,0.8108108108108107,1.0,0.9423076923076925,Mall,0.5,NSW,0.0,0.5000000000000001,0.5332302936630603,0.9003436426116839,0.0,0.0,Sun:Yes,1.0,Male,0.0,0.34615384615384603,0.9444444444444444,0.0,0.590909090909091,0.23333333333333334,Del:Yes,1.0,0.6551724137931032,0.580645161290323
0.6577181208053692,0.42567567567567566,0.44999999999999996,0.40384615384615397,Strip,0.0,NSW,0.0,0.7500000000000001,0.5595054095826894,0.6597938144329897,0.14285714285714285,0.14583333333333326,Sun:Yes,1.0,Male,0.0,0.46153846153846145,0.4444444444444444,0.6666666666666667,0.7272727272727273,0.35555555555555557,Del:No,0.0,0.3103448275862064,0.25806451612903203
0.6644295302013423,0.4797297297297297,0.30000000000000004,0.3653846153846154,Mall,0.5,Vic,0.14285714285714285,0.20000000000000004,0.14335394126738796,0.47079037800687284,0.2857142857142857,0.27083333333333326,Sun:Yes,1.0,Male,0.0,0.3076923076923077,0.8333333333333333,0.0,0.36363636363636376,0.4111111111111111,Del:Yes,1.0,0.6206896551724137,0.548387096774194
0.6711409395973155,0.42567567567567566,0.3999999999999999,0.5384615384615385,Country,1.0,NSW,0.0,0.4,0.3183925811437403,0.24398625429553264,0.42857142857142855,0.4166666666666665,Sun:No,0.0,Male,0.0,0.23076923076923084,0.0,0.6666666666666667,0.4545454545454546,0.3888888888888889,Del:Yes,1.0,0.7586206896551726,0.806451612903226
0.6778523489932886,0.4729729729729728,0.5999999999999999,0.653846153846154,Mall,0.5,WA,0.5714285714285714,0.65,0.6970633693972179,0.5120274914089347,0.0,0.13541666666666663,Sun:Yes,1.0,Male,0.0,0.34615384615384603,0.33333333333333326,0.3333333333333333,0.6363636363636365,0.8333333333333334,Del:No,0.0,0.7931034482758621,0.774193548387097
0.7046979865771812,0.1351351351351351,0.04999999999999993,0.1923076923076924,Strip,0.0,NSW,0.0,0.55,0.31684698608964446,0.281786941580756,0.42857142857142855,0.375,Sun:Yes,1.0,Male,0.0,0.3846153846153846,0.4444444444444444,1.0,0.590909090909091,0.18888888888888888,Del:No,0.0,0.2068965517241379,0.16129032258064502
0.7114093959731543,0.581081081081081,0.8499999999999999,0.6730769230769231,Strip,0.0,SA,0.42857142857142855,0.20000000000000004,0.732225656877898,0.7869415807560137,0.2857142857142857,0.0625,Sun:Yes,1.0,Male,0.0,0.07692307692307687,0.33333333333333326,0.3333333333333333,0.4545454545454546,0.5555555555555556,Del:Yes,1.0,0.2758620689655169,0.25806451612903203
0.7181208053691275,0.30405405405405395,0.19999999999999996,0.2692307692307694,Mall,0.5,Qld,0.2857142857142857,0.1,0.3809891808346213,0.39175257731958757,0.14285714285714285,0.14583333333333326,Sun:Yes,1.0,Male,0.0,0.34615384615384603,0.611111111111111,1.0,0.31818181818181834,0.25555555555555554,Del:Yes,1.0,0.6896551724137927,0.612903225806452
0.7315436241610738,0.2364864864864864,0.19999999999999996,0.28846153846153855,Country,1.0,Tas,0.7142857142857142,0.0,0.22952086553323028,0.10652920962199311,0.2857142857142857,0.36458333333333326,Sun:Yes,1.0,Male,0.0,0.42307692307692313,0.38888888888888884,0.6666666666666667,0.0,0.2,Del:Yes,1.0,1.0,0.967741935483871
0.738255033557047,0.2364864864864864,0.1499999999999999,0.3076923076923077,Country,1.0,Vic,0.14285714285714285,0.1,0.5224111282843894,0.04467353951890034,0.2857142857142857,0.2916666666666665,Sun:Yes,1.0,Male,0.0,0.0,0.5,0.0,0.2727272727272727,0.9555555555555556,Del:No,0.0,0.8965517241379306,0.935483870967742
0.7449664429530202,0.29054054054054046,0.30000000000000004,0.5,Mall,0.5,Vic,0.14285714285714285,0.05000000000000002,0.21561051004636783,0.3470790378006873,0.42857142857142855,0.375,Sun:No,0.0,Male,0.0,0.1923076923076923,0.5,0.3333333333333333,0.045454545454545414,0.5111111111111111,Del:Yes,1.0,0.5862068965517242,0.580645161290323
0.7516778523489933,0.18243243243243246,0.04999999999999993,0.0,Strip,0.0,Tas,0.7142857142857142,0.25,0.015455950540958266,0.3298969072164948,1.0,0.8645833333333333,Sun:Yes,1.0,Male,0.0,0.653846153846154,0.8333333333333333,0.3333333333333333,0.31818181818181834,0.0,Del:Yes,1.0,0.2758620689655169,0.22580645161290303
0.7583892617449665,0.11486486486486491,0.09999999999999998,0.05769230769230771,Mall,0.5,Qld,0.2857142857142857,0.1,0.4833848531684698,0.16494845360824742,0.14285714285714285,0.1875,Sun:No,0.0,Male,0.0,0.3846153846153846,0.2777777777777778,0.6666666666666667,0.36363636363636376,0.09999999999999999,Del:No,0.0,0.5517241379310347,0.45161290322580694
0.7651006711409396,0.9999999999999998,0.8499999999999999,0.9615384615384617,Country,1.0,NT,0.8571428571428572,0.20000000000000004,0.016615146831530134,0.9484536082474226,0.7142857142857142,0.6770833333333333,Sun:No,0.0,Male,0.0,0.15384615384615374,0.6666666666666666,0.0,0.36363636363636376,0.21111111111111108,Del:Yes,1.0,0.9655172413793105,0.935483870967742
