Store No.,Sales $m,Wages $m,No. Staff,Location,Loc'n (Num),State,State (Num),Age (Yrs),GrossProfit,Adv.$'000,Competitors,HrsTrading,Sundays,Sundays (Num),Mng-Sex,Mng-Sex (Num),Mng-Age,Mng-Exp,Mng-Train,Union%,Car Spaces,HomeDel,HomeDel (Num),Basket:2013
0.3020134228187919,0.581081081081081,1.0,1.0,Country,1.0,Qld,0.2857142857142857,0.0,0.7480680061823802,0.4948453608247423,0.1428571428571428,0.1458333333333332,Sun:No,0.0,Male,0.0,0.2307692307692308,0.2222222222222222,0.3333333333333333,0.0454545454545454,1.0000000000000002,Del:No,0.0,0.93103448275862
0.9328859060402684,0.4459459459459459,0.6499999999999999,0.5961538461538463,Strip,0.0,SA,0.4285714285714285,0.55,0.5347758887171561,0.6494845360824743,0.1428571428571428,0.1354166666666666,Sun:Yes,1.0,Male,0.0,0.6923076923076923,0.2777777777777778,0.6666666666666667,0.5454545454545456,0.5444444444444444,Del:No,0.0,0.4482758620689653
0.0335570469798657,0.8310810810810809,0.55,0.4423076923076923,Country,1.0,Vic,0.1428571428571428,0.2,0.767774343122102,0.7491408934707904,0.0,0.0520833333333332,Sun:Yes,1.0,Male,0.0,0.1923076923076923,0.7777777777777777,1.0,0.4090909090909091,0.3555555555555555,Del:Yes,1.0,0.93103448275862
0.4496644295302013,0.5135135135135135,0.4499999999999999,0.4615384615384617,Country,1.0,Vic,0.1428571428571428,0.5000000000000001,0.2241112828438949,0.4398625429553264,0.4285714285714285,0.4583333333333332,Sun:No,0.0,Male,0.0,0.3076923076923077,0.5,0.3333333333333333,0.5,0.3777777777777777,Del:Yes,1.0,0.7586206896551726
0.7181208053691275,0.3040540540540539,0.1999999999999999,0.2692307692307694,Mall,0.5,Qld,0.2857142857142857,0.1,0.3809891808346213,0.3917525773195875,0.1428571428571428,0.1458333333333332,Sun:Yes,1.0,Male,0.0,0.346153846153846,0.611111111111111,1.0,0.3181818181818183,0.2555555555555555,Del:Yes,1.0,0.6896551724137927
0.3624161073825503,0.0675675675675675,0.0,0.0384615384615385,Strip,0.0,Qld,0.2857142857142857,0.5000000000000001,0.3272797527047913,0.3161512027491409,0.4285714285714285,0.5,Sun:Yes,1.0,Male,0.0,0.4615384615384614,0.2222222222222222,0.6666666666666667,0.5454545454545456,0.0666666666666666,Del:No,0.0,0.2068965517241379
0.1543624161073825,0.527027027027027,0.3499999999999998,0.3269230769230771,Country,1.0,Vic,0.1428571428571428,0.25,0.3396445131375579,0.3917525773195875,0.4285714285714285,0.4166666666666665,Sun:No,0.0,Male,0.0,0.1153846153846154,0.6666666666666666,0.0,0.4545454545454546,0.2888888888888888,Del:No,0.0,0.7586206896551726
0.7449664429530202,0.2905405405405404,0.3,0.5,Mall,0.5,Vic,0.1428571428571428,0.05,0.2156105100463678,0.3470790378006873,0.4285714285714285,0.375,Sun:No,0.0,Male,0.0,0.1923076923076923,0.5,0.3333333333333333,0.0454545454545454,0.5111111111111111,Del:Yes,1.0,0.5862068965517242
0.3557046979865771,0.0405405405405405,0.0499999999999999,0.0961538461538462,Strip,0.0,Qld,0.2857142857142857,0.1,0.4938176197836166,0.2886597938144329,0.1428571428571428,0.1458333333333332,Sun:No,0.0,Male,0.0,0.0769230769230768,0.0555555555555555,0.3333333333333333,0.3636363636363637,0.1444444444444444,Del:No,0.0,0.2758620689655169
0.046979865771812,0.5878378378378377,0.4499999999999999,0.3846153846153846,Mall,0.5,NSW,0.0,0.2,0.258114374034003,0.6666666666666666,0.2857142857142857,0.2395833333333332,Sun:No,0.0,Male,0.0,0.5384615384615385,0.1666666666666666,0.6666666666666667,0.3636363636363637,0.4111111111111111,Del:Yes,1.0,0.5862068965517242
0.5570469798657718,0.1283783783783783,0.1499999999999999,0.1923076923076924,Mall,0.5,Qld,0.2857142857142857,0.7000000000000001,0.3674652241112828,0.1752577319587628,0.2857142857142857,0.4166666666666665,Sun:Yes,1.0,Male,0.0,0.4615384615384614,0.3333333333333332,0.6666666666666667,0.7727272727272727,0.1666666666666666,Del:No,0.0,0.6551724137931032
0.2953020134228188,0.554054054054054,0.75,0.8461538461538463,Mall,0.5,NSW,0.0,1.0,0.3493044822256568,0.6288659793814433,0.4285714285714285,0.40625,Sun:No,0.0,Male,0.0,0.6923076923076923,0.4444444444444444,0.6666666666666667,1.0000000000000002,0.8777777777777778,Del:No,0.0,0.5862068965517242
0.174496644295302,0.7229729729729728,0.8999999999999999,0.8846153846153848,Strip,0.0,WA,0.5714285714285714,0.5000000000000001,0.6105100463678517,1.0,0.5714285714285714,0.5416666666666665,Sun:Yes,1.0,Male,0.0,0.3846153846153846,0.6666666666666666,0.3333333333333333,0.6363636363636365,0.6,Del:No,0.0,0.2758620689655169
0.8590604026845637,0.2364864864864864,0.0999999999999999,0.1346153846153847,Mall,0.5,Vic,0.1428571428571428,0.25,0.7461360123647605,0.3195876288659793,0.1428571428571428,0.1354166666666666,Sun:No,0.0,Male,0.0,0.0384615384615385,0.5,0.0,0.5,0.1555555555555555,Del:Yes,1.0,0.6896551724137927
0.2684563758389262,0.1891891891891891,0.1499999999999999,0.2692307692307694,Mall,0.5,Qld,0.2857142857142857,0.55,0.3122102009273569,0.2714776632302406,0.4285714285714285,0.3958333333333332,Sun:No,0.0,Male,0.0,0.346153846153846,0.4444444444444444,0.3333333333333333,0.590909090909091,0.2444444444444444,Del:No,0.0,0.5172413793103443
0.5302013422818792,0.2162162162162162,0.1999999999999999,0.2115384615384615,Strip,0.0,NSW,0.0,0.45,0.5846213292117465,0.281786941580756,0.4285714285714285,0.3958333333333332,Sun:No,0.0,Male,0.0,0.5384615384615385,0.5,0.6666666666666667,0.590909090909091,0.2222222222222222,Del:No,0.0,0.2068965517241379
0.1208053691275167,0.1216216216216216,0.1499999999999999,0.2307692307692308,Mall,0.5,SA,0.4285714285714285,0.5000000000000001,0.37403400309119,0.1580756013745704,0.1428571428571428,0.1875,Sun:Yes,1.0,Male,0.0,0.2692307692307691,0.2777777777777778,0.3333333333333333,0.5454545454545456,0.1888888888888888,Del:Yes,1.0,0.7586206896551726
0.2348993288590604,0.081081081081081,0.0999999999999999,0.0961538461538462,Strip,0.0,SA,0.4285714285714285,0.5000000000000001,0.3639876352395672,0.3333333333333333,0.1428571428571428,0.25,Sun:No,0.0,Male,0.0,0.2307692307692308,0.2777777777777778,0.3333333333333333,0.5454545454545456,0.1555555555555555,Del:No,0.0,0.3103448275862064
0.0201342281879194,0.8108108108108107,0.5,0.5192307692307694,Mall,0.5,Qld,0.2857142857142857,0.25,0.517774343122102,0.9175257731958762,0.1428571428571428,0.1354166666666666,Sun:Yes,1.0,Male,0.0,0.0769230769230768,0.4444444444444444,0.3333333333333333,0.4545454545454546,0.6444444444444445,Del:Yes,1.0,0.5862068965517242
0.1610738255033557,0.2905405405405404,0.3499999999999998,0.4038461538461539,Mall,0.5,NSW,0.0,0.05,0.3017774343122101,0.2783505154639175,0.4285714285714285,0.3541666666666665,Sun:No,0.0,Male,0.0,0.653846153846154,0.3888888888888888,0.6666666666666667,0.2272727272727273,0.4111111111111111,Del:No,0.0,0.4827586206896548
0.3825503355704698,0.162162162162162,0.0999999999999999,0.1730769230769231,Mall,0.5,Vic,0.1428571428571428,0.4,0.6228748068006182,0.1374570446735395,0.4285714285714285,0.4791666666666665,Sun:Yes,1.0,Male,0.0,0.2692307692307691,1.0,0.0,0.5,0.1555555555555555,Del:No,0.0,0.5517241379310347
0.0671140939597315,0.2770270270270271,0.3,0.5,Mall,0.5,Vic,0.1428571428571428,0.4,0.8160741885625966,0.2646048109965635,0.2857142857142857,0.2916666666666665,Sun:No,0.0,Male,0.0,0.1923076923076923,0.3888888888888888,0.3333333333333333,0.5454545454545456,0.4777777777777777,Del:No,0.0,0.6206896551724137
0.7919463087248322,0.3783783783783784,0.0999999999999999,0.2692307692307694,Mall,0.5,NSW,0.0,0.25,0.5718701700154559,0.3608247422680412,0.2857142857142857,0.3020833333333332,Sun:No,0.0,Male,0.0,0.4615384615384614,0.6666666666666666,0.3333333333333333,0.3636363636363637,0.2666666666666666,Del:Yes,1.0,0.5517241379310347
0.0402684563758389,0.4662162162162161,0.3999999999999999,0.4230769230769231,Country,1.0,NSW,0.0,0.25,0.2434312210200927,0.3573883161512027,0.2857142857142857,0.2916666666666665,Sun:Yes,1.0,Male,0.0,0.9615384615384616,0.7777777777777777,0.6666666666666667,0.4090909090909091,0.6777777777777778,Del:No,0.0,0.8965517241379306
0.8523489932885906,0.1959459459459459,0.0999999999999999,0.0961538461538462,Mall,0.5,NSW,0.0,0.6000000000000001,0.4617465224111282,0.274914089347079,0.2857142857142857,0.2708333333333332,Sun:Yes,1.0,Male,0.0,0.3846153846153846,0.5,1.0,0.590909090909091,0.1333333333333333,Del:Yes,1.0,0.5862068965517242
0.3691275167785235,0.3445945945945946,0.5,0.6346153846153846,Mall,0.5,SA,0.4285714285714285,0.1,0.5656877897990726,0.40893470790378,0.1428571428571428,0.125,Sun:Yes,1.0,Male,0.0,0.346153846153846,0.2777777777777778,0.6666666666666667,0.2727272727272727,0.7666666666666667,Del:No,0.0,0.7241379310344822
0.9463087248322148,0.7297297297297296,0.7,0.6923076923076923,Country,1.0,Vic,0.1428571428571428,0.25,0.3721020092735703,0.5670103092783505,0.2857142857142857,0.28125,Sun:Yes,1.0,Male,0.0,0.1153846153846154,0.5,0.3333333333333333,0.5,0.5555555555555556,Del:No,0.0,0.8275862068965516
0.5771812080536912,0.1554054054054053,0.1499999999999999,0.2692307692307694,Strip,0.0,Vic,0.1428571428571428,0.95,0.2071097372488407,0.3608247422680412,0.4285714285714285,0.3854166666666665,Sun:No,0.0,Male,0.0,0.653846153846154,0.3888888888888888,0.6666666666666667,0.7727272727272727,0.2888888888888888,Del:Yes,1.0,0.1379310344827589
1.0,0.3648648648648648,0.3,0.4038461538461539,Country,1.0,ACT,1.0,0.35,0.0,0.281786941580756,0.7142857142857142,0.65625,Sun:Yes,1.0,Male,0.0,0.3076923076923077,0.3888888888888888,0.3333333333333333,0.5,0.3222222222222222,Del:Yes,1.0,0.7586206896551726
0.5369127516778524,0.527027027027027,0.4499999999999999,0.5961538461538463,Mall,0.5,NSW,0.0,0.15,0.1000772797527047,0.5567010309278351,0.7142857142857142,0.625,Sun:Yes,1.0,Male,0.0,0.1538461538461537,0.2777777777777778,0.3333333333333333,0.3181818181818183,0.7333333333333334,Del:No,0.0,0.4137931034482758
0.436241610738255,0.4189189189189188,0.8,0.7115384615384617,Strip,0.0,NSW,0.0,0.8500000000000001,0.4261978361669242,0.6666666666666666,0.2857142857142857,0.2708333333333332,Sun:Yes,1.0,Male,0.0,0.5769230769230769,0.1111111111111111,0.6666666666666667,0.6818181818181819,0.5666666666666667,Del:No,0.0,0.1379310344827589
0.5033557046979866,0.6283783783783783,0.75,0.6923076923076923,Country,1.0,Vic,0.1428571428571428,0.1,0.0591190108191653,0.5017182130584192,0.7142857142857142,0.6354166666666665,Sun:No,0.0,Male,0.0,0.0769230769230768,0.7777777777777777,0.0,0.1818181818181818,0.9888888888888888,Del:No,0.0,0.7586206896551726
0.6778523489932886,0.4729729729729728,0.5999999999999999,0.653846153846154,Mall,0.5,WA,0.5714285714285714,0.65,0.6970633693972179,0.5120274914089347,0.0,0.1354166666666666,Sun:Yes,1.0,Male,0.0,0.346153846153846,0.3333333333333332,0.3333333333333333,0.6363636363636365,0.8333333333333334,Del:No,0.0,0.7931034482758621
0.4563758389261745,0.3648648648648648,0.3499999999999998,0.3076923076923077,Mall,0.5,NSW,0.0,0.05,0.2731839258114373,0.4329896907216495,0.4285714285714285,0.4375,Sun:Yes,1.0,Male,0.0,0.6153846153846154,0.5555555555555555,0.6666666666666667,0.0,0.3,Del:No,0.0,0.4827586206896548
0.7046979865771812,0.1351351351351351,0.0499999999999999,0.1923076923076924,Strip,0.0,NSW,0.0,0.55,0.3168469860896444,0.281786941580756,0.4285714285714285,0.375,Sun:Yes,1.0,Male,0.0,0.3846153846153846,0.4444444444444444,1.0,0.590909090909091,0.1888888888888888,Del:No,0.0,0.2068965517241379
0.6308724832214765,0.1891891891891891,0.1499999999999999,0.1730769230769231,Mall,0.5,NSW,0.0,0.5000000000000001,0.0583462132921174,0.2233676975945017,0.5714285714285714,0.6041666666666665,Sun:Yes,1.0,Male,0.0,0.3846153846153846,0.5555555555555555,0.3333333333333333,0.4545454545454546,0.1555555555555555,Del:Yes,1.0,0.5172413793103443
0.9865771812080536,0.4999999999999999,0.6499999999999999,0.5192307692307694,Strip,0.0,WA,0.5714285714285714,0.7500000000000001,1.0,0.2852233676975945,0.2857142857142857,0.3125,Sun:No,0.0,Male,0.0,0.4615384615384614,0.3888888888888888,0.6666666666666667,0.7727272727272727,0.4444444444444444,Del:No,0.0,0.3448275862068968
0.8187919463087249,0.2432432432432432,0.1499999999999999,0.4807692307692308,Mall,0.5,Vic,0.1428571428571428,0.15,0.5823029366306027,0.3264604810996563,0.0,0.0,Sun:Yes,1.0,Male,0.0,0.346153846153846,0.3888888888888888,0.3333333333333333,0.3181818181818183,0.4666666666666667,Del:No,0.0,0.6551724137931032
0.4093959731543624,0.6351351351351351,0.7,0.5384615384615385,Country,1.0,Qld,0.2857142857142857,0.55,0.5521638330757341,0.5498281786941581,0.1428571428571428,0.1979166666666666,Sun:No,0.0,Male,0.0,0.653846153846154,0.5,0.6666666666666667,0.5454545454545456,0.4,Del:Yes,1.0,0.8620689655172411
0.5973154362416108,0.581081081081081,0.5,0.5961538461538463,Mall,0.5,ACT,1.0,0.2,0.3075734157650694,0.6632302405498282,0.7142857142857142,1.0,Sun:Yes,1.0,Male,0.0,0.3846153846153846,0.7777777777777777,0.3333333333333333,0.4090909090909091,0.7444444444444445,Del:No,0.0,0.4137931034482758
0.4697986577181208,0.4189189189189188,0.5,0.3461538461538462,Mall,0.5,NSW,0.0,0.25,0.5579598145285934,0.5189003436426117,0.1428571428571428,0.1979166666666666,Sun:No,0.0,Male,0.0,0.0384615384615385,0.3888888888888888,0.3333333333333333,0.4545454545454546,0.3666666666666666,Del:No,0.0,0.6206896551724137
0.906040268456376,0.3716216216216215,0.7,0.8269230769230771,Strip,0.0,Qld,0.2857142857142857,0.65,0.3307573415765069,0.6254295532646048,0.7142857142857142,0.78125,Sun:Yes,1.0,Male,0.0,0.5,0.3333333333333332,0.6666666666666667,0.6363636363636365,0.5888888888888889,Del:No,0.0,0.0
0.5838926174496645,0.3040540540540539,0.3,0.4423076923076923,Mall,0.5,WA,0.5714285714285714,0.3,0.3272797527047913,0.3367697594501718,0.4285714285714285,0.375,Sun:No,0.0,Male,0.0,0.1538461538461537,0.5,0.3333333333333333,0.4090909090909091,0.4666666666666667,Del:No,0.0,0.5862068965517242
0.7651006711409396,0.9999999999999998,0.8499999999999999,0.9615384615384616,Country,1.0,NT,0.8571428571428572,0.2,0.0166151468315301,0.9484536082474226,0.7142857142857142,0.6770833333333333,Sun:No,0.0,Male,0.0,0.1538461538461537,0.6666666666666666,0.0,0.3636363636363637,0.211111111111111,Del:Yes,1.0,0.9655172413793104
0.3355704697986577,0.3175675675675675,0.3499999999999998,0.3269230769230771,Country,1.0,Qld,0.2857142857142857,0.35,0.7600463678516229,0.1890034364261168,0.0,0.0,Sun:Yes,1.0,Male,0.0,0.8461538461538463,0.3333333333333332,1.0,0.590909090909091,0.2777777777777778,Del:Yes,1.0,0.8965517241379306
0.959731543624161,0.6554054054054053,0.8999999999999999,0.8653846153846154,Country,1.0,NSW,0.0,0.35,0.4741112828438948,0.5326460481099656,0.1428571428571428,0.125,Sun:Yes,1.0,Male,0.0,0.1538461538461537,0.3888888888888888,0.3333333333333333,0.4090909090909091,0.7555555555555555,Del:No,0.0,0.93103448275862
0.6174496644295302,0.1891891891891891,0.1499999999999999,0.3269230769230771,Mall,0.5,Vic,0.1428571428571428,0.05,0.5301391035548686,0.1683848797250859,0.1428571428571428,0.15625,Sun:No,0.0,Male,0.0,0.2692307692307691,0.3888888888888888,0.3333333333333333,0.1818181818181818,0.3333333333333333,Del:Yes,1.0,0.6206896551724137
0.6577181208053692,0.4256756756756756,0.4499999999999999,0.4038461538461539,Strip,0.0,NSW,0.0,0.7500000000000001,0.5595054095826894,0.6597938144329897,0.1428571428571428,0.1458333333333332,Sun:Yes,1.0,Male,0.0,0.4615384615384614,0.4444444444444444,0.6666666666666667,0.7272727272727273,0.3555555555555555,Del:No,0.0,0.3103448275862064
0.8926174496644296,0.5202702702702702,0.3999999999999999,0.5192307692307694,Mall,0.5,Vic,0.1428571428571428,0.25,0.8705564142194745,0.6185567010309279,0.5714285714285714,0.5416666666666665,Sun:Yes,1.0,Male,0.0,0.1923076923076923,0.4444444444444444,0.3333333333333333,0.4545454545454546,0.6,Del:Yes,1.0,0.5172413793103443
0.3758389261744966,0.2162162162162162,0.1999999999999999,0.3076923076923077,Strip,0.0,Vic,0.1428571428571428,0.6000000000000001,0.240726429675425,0.4467353951890034,0.4285714285714285,0.375,Sun:No,0.0,Male,0.0,0.3846153846153846,0.4444444444444444,0.3333333333333333,0.5454545454545456,0.3,Del:Yes,1.0,0.2413793103448274
0.3087248322147651,0.3986486486486486,0.4499999999999999,0.3269230769230771,Mall,0.5,Qld,0.2857142857142857,0.1,0.9675425038639875,0.4329896907216495,0.1428571428571428,0.125,Sun:Yes,1.0,Male,0.0,0.346153846153846,0.3888888888888888,0.3333333333333333,0.2727272727272727,0.3555555555555555,Del:Yes,1.0,0.5862068965517242
0.0067114093959731,0.5608108108108107,0.55,0.5769230769230771,Mall,0.5,Vic,0.1428571428571428,0.3,0.0227975270479134,0.6632302405498282,0.7142857142857142,0.6458333333333333,Sun:No,0.0,Male,0.0,0.2307692307692308,0.8333333333333333,0.0,0.4545454545454546,0.7222222222222222,Del:No,0.0,0.4137931034482758
0.5234899328859061,0.527027027027027,0.7,0.6730769230769231,Mall,0.5,SA,0.4285714285714285,0.8,0.383307573415765,0.5326460481099656,0.0,0.0625,Sun:Yes,1.0,Male,0.0,0.4615384615384614,0.3333333333333332,0.6666666666666667,0.7727272727272727,0.8444444444444444,Del:No,0.0,0.7931034482758621
0.2013422818791946,0.3378378378378377,0.5,0.5961538461538463,Strip,0.0,SA,0.4285714285714285,0.6000000000000001,0.3879443585780525,0.6082474226804124,0.0,0.0,Sun:Yes,1.0,Male,0.0,0.3076923076923077,0.2222222222222222,0.6666666666666667,0.6363636363636365,0.5333333333333333,Del:Yes,1.0,0.3448275862068968
0.0134228187919463,0.8648648648648647,0.75,0.7692307692307694,Country,1.0,Vic,0.1428571428571428,0.25,0.4030139103554868,0.8075601374570447,0.2857142857142857,0.2708333333333332,Sun:Yes,1.0,Male,0.0,0.1153846153846154,0.4444444444444444,0.3333333333333333,0.5,0.6222222222222222,Del:No,0.0,0.8275862068965516
0.2281879194630872,0.2837837837837837,0.1999999999999999,0.2692307692307694,Country,1.0,Vic,0.1428571428571428,0.1,0.4957496136012364,0.1683848797250859,0.1428571428571428,0.0625,Sun:No,0.0,Male,0.0,0.3076923076923077,0.4444444444444444,0.3333333333333333,0.4090909090909091,0.1888888888888888,Del:Yes,1.0,0.8620689655172411
0.9194630872483222,0.2229729729729729,0.1499999999999999,0.0961538461538462,Country,1.0,NSW,0.0,0.4,0.0633693972179288,0.0996563573883161,0.4285714285714285,0.40625,Sun:No,0.0,Male,0.0,0.2307692307692308,0.611111111111111,0.3333333333333333,0.5454545454545456,0.0777777777777777,Del:Yes,1.0,0.8620689655172411
0.9395973154362416,0.0270270270270269,0.0499999999999999,0.0961538461538462,Strip,0.0,SA,0.4285714285714285,0.0,0.0320710973724884,0.1718213058419244,0.7142857142857142,0.6770833333333333,Sun:No,0.0,Male,0.0,0.7307692307692308,0.3333333333333332,0.6666666666666667,0.0454545454545454,0.1222222222222222,Del:No,0.0,0.1724137931034484
0.7583892617449665,0.1148648648648649,0.0999999999999999,0.0576923076923077,Mall,0.5,Qld,0.2857142857142857,0.1,0.4833848531684698,0.1649484536082474,0.1428571428571428,0.1875,Sun:No,0.0,Male,0.0,0.3846153846153846,0.2777777777777778,0.6666666666666667,0.3636363636363637,0.0999999999999999,Del:No,0.0,0.5517241379310347
0.912751677852349,0.2162162162162162,0.0999999999999999,0.0961538461538462,Mall,0.5,NSW,0.0,0.5000000000000001,0.8856259659969087,0.2646048109965635,0.2857142857142857,0.3020833333333332,Sun:Yes,1.0,Male,0.0,0.8461538461538463,1.0,0.6666666666666667,0.5454545454545456,0.1444444444444444,Del:Yes,1.0,0.5517241379310347
0.8791946308724832,0.2364864864864864,0.25,0.4423076923076923,Mall,0.5,Vic,0.1428571428571428,0.45,0.4327666151468314,0.2955326460481099,0.2857142857142857,0.25,Sun:Yes,1.0,Male,0.0,0.5769230769230769,0.3888888888888888,0.6666666666666667,0.6363636363636365,0.4555555555555556,Del:No,0.0,0.5172413793103443
0.1879194630872483,0.2297297297297297,0.1499999999999999,0.2307692307692308,Country,1.0,NSW,0.0,0.2,0.1800618238021638,0.0378006872852233,0.5714285714285714,0.46875,Sun:No,0.0,Male,0.0,0.1153846153846154,0.2222222222222222,0.3333333333333333,0.3636363636363637,0.1333333333333333,Del:Yes,1.0,0.7931034482758621
0.6241610738255033,0.4527027027027026,0.25,0.4038461538461539,Mall,0.5,NSW,0.0,0.15,0.4018547140649149,0.5429553264604811,0.2857142857142857,0.3020833333333332,Sun:Yes,1.0,Male,0.0,0.4230769230769231,0.6666666666666666,0.3333333333333333,0.3636363636363637,0.4555555555555556,Del:No,0.0,0.6551724137931032
0.738255033557047,0.2364864864864864,0.1499999999999999,0.3076923076923077,Country,1.0,Vic,0.1428571428571428,0.1,0.5224111282843894,0.0446735395189003,0.2857142857142857,0.2916666666666665,Sun:Yes,1.0,Male,0.0,0.0,0.5,0.0,0.2727272727272727,0.9555555555555556,Del:No,0.0,0.8965517241379306
0.1409395973154362,0.7162162162162162,0.7,0.903846153846154,Country,1.0,NSW,0.0,0.3,0.8701700154559504,0.6219931271477663,0.0,0.0833333333333332,Sun:Yes,1.0,Male,0.0,0.4230769230769231,0.5,0.3333333333333333,0.4090909090909091,0.7777777777777778,Del:No,0.0,0.93103448275862
0.953020134228188,0.7094594594594592,0.7,0.5576923076923077,Country,1.0,Vic,0.1428571428571428,0.1,0.8964451313755795,0.6494845360824743,0.0,0.03125,Sun:Yes,1.0,Male,0.0,0.3076923076923077,0.4444444444444444,0.3333333333333333,0.3181818181818183,0.4777777777777777,Del:No,0.0,0.8965517241379306
0.5100671140939598,0.2837837837837837,0.25,0.2307692307692308,Mall,0.5,WA,0.5714285714285714,0.15,0.2333848531684698,0.3367697594501718,0.4285714285714285,0.4166666666666665,Sun:No,0.0,Male,0.0,0.1923076923076923,0.611111111111111,0.3333333333333333,0.3181818181818183,0.2,Del:No,0.0,0.5862068965517242
